"label","content","train"
"1","remember time retail job scared interview taking deep breath felt owned place feeling moment shake confident feeling awesome feelings time","1"
"1","felt bad broke parents machine feel bad angry angry depending broke felt bad threw machine kitchen heavy machine darn rude unnecessary hope","1"
"1","met accident saved life glad hear repay visited running chuffed breathing hear glad worked disaster gods grace worked buddies time","1"
"1","angry brother ruined result football game recorded watch sibling fights worth living glad haha hehe","1"
"1","excited tomorrow birthday happy early birthday hope great day wait tomorrow party presents bet hope","1"
"1","lonely teenager girlfriend friends sad hear firends luckily great girlfriend things work end great","1"
"1","proud promoted firm job lot hard work idea waiting years promotion stressful time","1"
"1","playing gameboy makes nostalgic love pokemon emerald play gameboy time time young shape bought ebay games remember past","1"
"1","rear ended months ago upset places aggravating exact situation hope hurt car bit messed hear insurance covered car makes time spent dealing situation","1"
"1","dad scared kid admit kind rude attitude parents leave impression kids growth turned people true close friend whos young scary thoughts childhood days","1"
"1","fascinated skiing taking lessons easy afford lessons bet fun amazing experience enjoy sport watch olympics winter olympics country sport","1"
"1","hope nintendo switch madden love portable football games play football games eating sundays theyre closed feel deep times week craving hits sunday disheartening pull place completely","1"
"1","happy lake wife makes burst joy sounds fun planning lake planning relax swim sit water love swimming great escape regular life lake year lot fun escape daily life","1"
"1","husband mowed lawn today repaired fence nice hardworking husband working fence grabbed board rough edge cut hand sounds horrible bad needed","1"
"1","favorite movie jurassic park ride universal loved ride hyper waiting line sounds fun time universal time exciting imagine memorable aspects visit","1"
"1","working hard business people trust admirable ideas improve trust talk business meetings important travel agent cheap guys online travel agents complicated travel easier online sites time consuming line cruise lines deals cabin space client awesome luck business","1"
"1","showed birthday ate home hear happy birthday hope eat entire cake lol enjoy dinner nice celebrate decided celebrate birthdays anymore excuse meet friends family bad family day year","1"
"1","years ago hiking stepped goodness alerted goodness frightening happened alerted minute figure hearing quickly snake stayed friend cut heavy brush trail narrow walk past","1"
"1","trip beach amazing felt confident wear awesome bet great time celebrating lost lbs nervous fun weight loss liberating glad enjoy","1"
"1","happy grandmother hospital awesome issues heart needed operation scary","1"
"1","hope children reunited families thing happening problem border complex true basic humanity surely","1"
"1","student school happened happened applying physical therapy school issue issue","1"
"1","coworker promotion eye iti mad jealous damn sucks field work work banking insurance experience promotion","1"
"1","past gifted hp laptop consistently great gift nice gift main youtube freelance work occasionally lots heard great things signed","1"
"1","annoying cousin room fried spilled coke desk lose important data lost lot data school time mad sounds real inconvenience","1"
"1","interview week hope unemployed student months work send vibes field making career career field temporary work vibes waiting hear interview nerve racking sounds work meantime positions","1"
"1","annoyed france world cup final style play style play fan games boring coming","1"
"1","surprised lost yesterday tennis familiar tennis winner player won grand titles wow neat crazy hear lost","1"
"1","wife married knew wanted kids expecting thing mind longest time boy girl exciting news ahead time gender baby living japan time paying clinic week baby equal time exchange rate dollar pretty affordable worth sounds healthcare japan affordable america agree healthcare womens clinic offered service pretty watched documentary healthcare countries understand apply","1"
"1","happy relieved mom rescue week moms offered financially stressing feeling fell porch steps broke wrist required surgery hear hope recovery feel double milk haha","1"
"1","tend feel low travel frequently miss family friends travel lot long time work client site assignments travel interesting travel europe western countries lot travelling africa nice countries","1"
