"label","content","train"
"1","world family people small family parents child called family family kind family family people includes grandparents parents aunts uncles children traditional family large live live","1"
"1","difference opinion shell fine","1"
"1","sailing fun bet","1"
"1","john dates times week wind hes fallen suit perfect match man girl","1"
"1","told friend joe speaking ill real letdown joe thing things true","1"
"1","morning loans morning mr smith compliment diligence mr smith job proud loans nice","1"
"1","countries countries europe countries japan korea united states canada thought australia planning visiting australia zealand heard beautiful countries beautiful country youve id waterfalls mountains cold north cold south fairly warm summer wet country snow winter countries winter sports","1"
"1","alison truth diet sounds ridiculous gaining weight days watch calories","1"
"1","birthday party happy inviting gift happy birthday francis happy healthy years open wow remote car model favorite brand nice nice car typical wanting things gift","1"
"1","read news chinas property prices rose fastest pace months december ending year rising property market newspaper caused hike result purchase rush fourth quarter expectations politics government serves moves cool market climbing property prices headache chinese residents","1"
"1","stars easy life lots money buy theyre famous loves horrible lives paparazzi photos sick bet love complain publicity stars publicity films publicity invited films lots cocktail parties albums easy life pay drinks cocktail party stars plenty expenses money million dollars buy big houses wonderful dresses bet stars prefer wear jeans tshirt managers force wear clothes understand sympathy stars theyre credit theyre talented people deserve money earn donate money charity people fortunate publicity films","1"
"1","pleasant surprise ages usual","1"
"1","hey mary cut cut pen desk driving crazy fine mind coffee time cup slurp coffee hear shouting phone time youve kidding complaining talking phone cigarette break times day shoot breeze lot accumulated anger working conditions steam idea forgive forget fine lets ill considerate noise ill wondering wanna dinner friday night","1"
